start,end
666,Abomination
Absolute,Abominator
Alice,Aeroplane
Alien,Agony
Ancient,Airplane
Angel,Altar
Angel of the,Angel
Ashes of the,Angels
Atom,Anthrax
Atomic,Anubis
Bad,Anvil
Barbaric,Apocalypse
Battle,Apostasy
Beastial,Attila
Beasts of the,Autopsy
Beyond,Axe
Black,Baptism
Blasphemous,Barbarian
Bleeding,Beast
Blitz,Betrayer
Blood,Beyond
Bloody,Blitz
Blue,Blood
Brain,Blue
Breathing,Brood
Brutal,Brutality
Burning,Bullet
Cannibal,Butler
Captain,Butterfly
Catatonic,Cabbage
Church of the,Cadaver
Cloven,Cannibals
Condemned,Carnage
Corrosive,Chaos
Coven,Church
Crimson,Claw
Crushed,Coffin
Daemon,Cooper
Damned,Corpse
Dark,Corrosion
Dead,Coven
Death,Cries
Death by,Cruelty
Decapitated,Cthulhu
Deep,Cult
Demon,Cut
Demonic,Cyclone
Desecrated,Daemon
Destiny's,Dead
Deviant,Death
Devil,Decay
Diamond,Demon
Diseased,Demons
Disfigured,Destroyer
Disturbed,Destruction
Divine,Devil
Drowning,Digger
Dying,Donut
Electric,Doom
Elemental,Dragons
Embracing,Dreams
Enter,Drill
Enthralled,Enslavement
Epic,Entrails
Eradicating,Eternity
Evil,Eulogy
Existential,Fate
Faith,Fear
Fear,Filth
Fear of the,Fire
Fist of the,Flames
Flames of the,Flesh
Full,Funeral
General,General
Goat-faced,Ghoul
God of the,Glory
Goddess of the,Goat
Gods of the,God
Goodbye,Goddess
Gore,Gods
Grave,Gore
Great,Grave
Grim,Grime
Gun,Ground
Half,Guardians
Hard,Guns
Hate,Guts
Hated,Hammer
Hazardous,Hatchet
Head,Hearse
Heavy,Hell
Hellish,Hoof
High,Horde
Hollow,Horse
Holy,Horses
Icy,Hound
Immortal,Hounds
Impaled,Hunt
Infernal,Hunter
Iron,Illusion
Judas,Inquisition
Kick,Ire
Killer,Island
Killing,Joke
King,Killer
Leaf,Kings
Leather,Krieg
Lecherous,Legion
Leprous,Leviathan
Lifeless,Lizard
Living,Lobotomy
Lone,Lord
Lord,Lover
Lucifer's,Lucifer
Machine,Machine
Mahagony,Magnum
Malevolant,Maids
Malicious,Malice
Malmsteen's,Mantis
Mama's,Maruder
Maniacal,Massacre
Maximum,Master
Merciful,Mayhem
Metal,Messiah
Metallic,Monsoon
Ministry of the,Monster
Monsters of the,Mortis
Morbid,Murder
Motor,Mutilation
Motorized,Mutilator
Napalm,Nemesis
Night,No More
Nocturnal,Poison
Nuclear,Power
Obscene,Priest
Obsession,Prophets
Occult,Purple
Ozzy,Rage
Pagan,Raid
Perilous,Reaper
Poisoned,Redemption
Possessed,Reich
Pray for the,Relic
Praying,Remnant
Primal,Revenge
Profane,Riders
Quiet,Ringer
Rage Against the,Riot
Rancid,Risk
Reaper,Rite
Red,Rock
Reign of the,Rocks
Ritualistic,Rooster
Rose,Roses
Rotting,Sabbath
Rough,Saber
Running,Satan
Saber,Scar
Sacred,Scream
Sacreligious,Serpent
Sacrificial,Shark
Saint,Silence
Satanic,Sin
Savage,Slaughter
Screaming,Slave
Scum of the,Smack
Seething,Snake
Shark,Sorcerer
Sick,Sorrow
Slaying,Spirit
Soul of the,Star
Spinal,Steel
Stabbing,Stone
Stained,Storm
Steel,Stuff
Storm,Sun
Suicidal,Sword
Sweet,Tank
Temple of the,Tear
The Flying,Temple
The Handsome,Thor
Toxic,Thunder
Trapped,Tide
Twisted,Toad
Unholy,Tomb
Unmercificul,Tooth
Vengeful,Transgression
Venomous,Transgressor
Vicious,Trespass
Viking,Trouble
Vulcanized,Tsunami
White,Undead
Wild,Veins
Witch,Vengeance
Wrathful,Venom
Zombie,Violator
,Viscosity
,Volt
,War
,Warrior
,Waste
,White
,Widow
,Wild
,Wind
,Wing
,Witch
,Wizard
,Wolf
,Worm
,Wrath
,Zombie
